method,path,body,single_q,double_q,dashes,braces,spaces,badwords,class
GET,/api/adverts/series-matches,,0,0,0,0,0,0,good
GET,/resources/prod/v8.21.12/scripts/client.min.js,,0,0,0,0,0,1,good
GET,/pagead/gen_204?id=sodar2&v=225&t=2&li=gpt_2022020301&jk=2042155346301358&bg=!EBOlE1fNAAa4sGsQuLA7ACkAdvg8Wi24DVd7ZxXLpgT2wYdBore26RubUqCiI9ri_HuKGB5KQ1tLEAIAAAEnUgAAAAJoAQcKAG9PXStTk4vsOwfn6X1nCMnSwELfjOsIFmIS80YVvI3-7C24Az3H4ofLez0d1gVPjvuvwCaHfBRtPKtl1BeQuXI_tTjTOlVVyPozAuQhP043UZa2DUCOkGfy-mXW5WoxDesa2h81gXfPg-GY-js-3t6ZAyG2hEciRIJz3uxTzbMfimez_iLt_I31spnTcfknd5FUkm0i4hU_iu1Bfqom9yczsCv4q68kXAdaIiHtrWGT5bfvKPExF0zXkgr0l7Fq6FkdXd3QsbnZdM-56xlcxSH7of8IR2y5WNXBG8whpB8n5s2JnJYWjOBv6wx_T33602KrhpT8ckzocmKqkLK0U1ZLkgBukVRbXwCuDBBFnzEl5xunxePKDr_Hbg8UyrBeTGMTmcj2d5DrvAjgleXSbWCneD689MlZIf_800YTGQZXZYXIhq8T2sId6H83LftKa7GdgQWEhXoPlsoOs9I0G9Hol2rhF12FjNbay8LfjbUS3rzE4E2WiwdoxkXK-wW6y9L4BOEmI_dX9t9N98U1-hhzuNAgflWRTD2wvFe_bJF1lsOEwTEUXLARd2sbc9bsPaIORUzIPMD4-EsRlVPOS4W92U1b5PFMV2blCsvco3YM8i_SpqjnYl1rOf0A5emCbl_X7UB4bJKa6Cwewack1NPi2zHRlPEJBTbzsmEobNRJX-82jNRN-yRLN00F8E0NWchmE8uaeJYLvwSvnbLBvkecGuGK38Y7_AZB62Ngco38sA2irYkRszV1HTDPfzbyiOp19bwRs0Nx-9sTUWsvqrzTVdmjzdMnDXeZu1u4a327gcxLLE7yFwV8wFO2VvOVSA9n8NIlCZQoxIZXLF-Lu6f_s2BYcAT1YQ0HDljAOZ6eyX2QtIN7O1mngXo4oSW5b86YSeof7BD56t58Rdfz7mS0CNWZd0l-8AcVQQXJabTvV0rHEbzdvD5B19_rcTag2NqR5JCxYAH52ZIK1tL_hU26mu6igP9O8usJ86Xb91dODaUfEqGu4J_Q2m2bFW3QAisJSePDymRjDAgg7_4v07Ex2RNsfHSlS2tue2O7CWJ8miISSoA-2rbEpICdlVNMLu0ut-1X4cxZkGkM5g3vnl6_cRkADUeF0VHnc0M6pyOBk0rMypqqZYedRW_HXjd-rgReH-dxrJfhEg9dQVtXtHrr2frLN036xC7Ht0qirjlCFOTWn6feyM7JVwyLgOkl37JuWbk,,0,0,0,0,0,0,good
GET,/gampad/ads?gdfp_req=1&pvsid=3652604582656514&correlator=2009488655348857&output=ldjh&impl=fif&eid=21067496&vrg=2022020301&ptt=17&sc=1&sfv=1-0-38&ecs=20220209&iu_parts=6516239%2CBS_Sports_bottom_728x90&enc_prev_ius=%2F0%2F1&prev_iu_szs=728x90%7C970x90&cookie_enabled=1&bc=31&abxe=1&dt=1644424413907&lmt=1644424413&dlt=1644424407351&idt=6489&frm=20&biw=1349&bih=649&oid=2&adxs=311&adys=3803&adks=4123549679&ucis=2&ifi=2&u_his=1&u_h=768&u_w=1366&u_ah=720&u_aw=1366&u_cd=24&u_sd=1&u_tz=345&flash=0&dmc=8&url=https%3A%2F%2Fwww.business-standard.com%2Fsports%2Ficc-world-test-championship%2Fschedule-fixtures&ref=https%3A%2F%2Fwww.google.com%2F&vis=2&scr_x=0&scr_y=0&psz=728x0&msz=728x0&ga_vid=2122110816.1644424410&ga_sid=1644424414&ga_hid=2144900867&ga_fc=true&fws=0&ohw=0&btvi=1&uach=WyJXaW5kb3dzIiwiMTQuMC4wIiwieDg2IiwiIiwiOTcuMC40NjkyLjcxIixbXSxudWxsLG51bGwsIjY0IixbXV0.&nvt=1,,0,0,0,0,0,0,good
GET,/_next/static/chunks/8827-a7dc0c1de661cb3e509d.js,,0,0,0,0,0,0,good
GET,/gampad/ads?pvsid=2602268561319514&correlator=703899899187298&output=ldjh&eid=31063378%2C31064811%2C21067496&output=ldjh&gdfp_req=1&vrg=2022020801&ptt=17&impl=fifs&sc=1&sfv=1-0-38&ecs=20220209&iu_parts=182539303%2CICC_Live_TeamTestRankings_Mobile_320x50&enc_prev_ius=%2F0%2F1&prev_iu_szs=320x50&cookie_enabled=1&bc=31&abxe=1&dt=1644424395997&lmt=1644424395&dlt=1644424393858&idt=2047&frm=20&biw=1349&bih=649&oid=2&adxs=-12245933&adys=-12245933&adks=178011596&ucis=2&ifi=2&u_his=20&u_h=768&u_w=1366&u_ah=720&u_aw=1366&u_cd=24&u_sd=1&u_tz=345&flash=0&dmc=8&url=https%3A%2F%2Fwww.icc-cricket.com%2Frankings%2Fmens%2Fteam-rankings%2Ftest&ref=https%3A%2F%2Fwww.google.com%2F&vis=1&scr_x=0&scr_y=177&psz=0x0&msz=0x0&ga_vid=903052167.1644424396&ga_sid=1644424396&ga_hid=1669662819&ga_fc=false&fws=132&ohw=320&btvi=-1&uach=WyJXaW5kb3dzIiwiMTQuMC4wIiwieDg2IiwiIiwiOTcuMC40NjkyLjcxIixbXSxudWxsLG51bGwsIjY0IixbXV0.&nvt=1,,0,0,0,0,0,0,good
GET,/_next/static/chunks/pages/embed/VideoPage-2ac8cb59296f74f846ff.js,,0,0,0,0,0,0,good
GET,/_next/static/chunks/pages/player/PlayerStatsPage-2829a8d905d95780da3b.js,,0,0,0,0,0,0,good
POST,/j/collect?v=1&_v=j96&a=1421282295&t=pageview&_s=1&dl=https%3A%2F%2Fworldstudies.vcu.edu%2Ffor-students%2Flanguage-placement-testing%2F&dr=https%3A%2F%2Fwww.google.com%2F&ul=en-us&de=UTF-8&dt=Language%20Placement%20Testing%20%7C%20School%20of%20World%20Studies%20%7C%20Virginia%20Commonwealth%20University&sd=24-bit&sr=1366x768&vp=1349x649&je=0&_u=YEBAAUABAAAAAC~&jid=2081969556&gjid=1613421968&cid=1298993765.1644424434&tid=UA-117499030-27&_gid=1644405685.1644424434&_r=1&gtm=2ou270&z=530093941,,0,0,0,0,11,1,good
GET,/_next/static/chunks/pages/video/VideoPage-0736fdf35dc23ad22833.js,,0,0,0,0,0,0,good
GET,/gtm.js?id=GTM-5X6DGW,,0,0,0,0,0,0,good
GET,/pixel?google_nid=one_tag&google_hm=AAABft9VtvUeGpb0VwyG8INymoNxrup8DIAULQ&google_push=AYg5qPJAh5uaig4nATnxVUeQm5jWCWjaM0nRnlrK-wvRZgErQUxmE0PSy-WPc_-sy1blt02appOcVnhKpNP_w7lGJ1bOFegPR2emznVow6Y0D9sHD3JEWnfFXeNCTi0PhJ5iQpFrdNKFZko8,,0,0,0,0,0,0,good
GET,/gtm/js?id=GTM-KVHVGCD&cid=2122110816.1644424410,,0,0,0,0,0,0,good
GET,/_next/static/chunks/CiV1FacebookEmbed.aecac242355a6def4520.js,,0,0,0,0,0,0,good
GET,/ups/58281/sync?redir=true&google_gid=CAESEP3tYz0E8HbIFTekJ8fphIs&google_cver=1&google_push=AYg5qPKBDC_TSeQzXOXZW0e11HVfAQezSj7bwA4yQmlRfM5MtUPRRYrUPVBks8A5mrgvyhKePdnOkWdYahGDOvHWKXxPJhwJzDqwxywOhz9z6bPNYE68WQwmM5fMtEArHMICJyuAE1YtfHfK,,0,0,0,0,0,0,good
GET,/_next/static/chunks/pages/player/PlayerDeathIndexPage-1c418c5cc654123dd831.js,,0,0,0,0,0,0,good
GET,/privacy/v1/b/r.rnc?n=3&c=2750&i=77jow2&p=prod&s=305&d=8EZ7InZlcnNpb24iOiIxLjAuMCIsImdhdGV3YXkiOiIyLjMuNTI2IiwiY2xpZW50SWQiOjI3NTAsInB1Ymxpc2hQYXRoIjoicHJvZCIsImluc3RhbmNlJwDwFCI3N2pvdzIiLCJwYWNrZXQiOjMsIm1vZGUiOiJlbmZvcmNlVwDwDm9va2llcyI6e30sImVudmlyb25tZW50Ijoibm9uIgDyBnJlcXVlc3RzIjpbeyJkZXN0aW5hdLAAYCIsInR5cFEA8A9iaWxsaW5nIiwic3RhcnQiOjE2NDQ0MjQ0MDczODNaAKBkIjotMSwic291eQAiOiIrAEF0dXMiDABgcmVhc29uZQDTXSwiZGF0YVBhdHRlchIAwCJsaXN0IjpbXX1dfQ,,0,0,0,0,0,0,good
GET,/_next/static/chunks/6647-483448c0450d4ad33945.js,,0,0,0,0,0,0,good
GET,/recaptcha/api.js,,0,0,0,0,0,0,good
GET,/analytics.js,,0,0,0,0,0,0,good
GET,/TWDC-DTCI/prod/serverComponent.php?namespace=Bootstrapper&staticJsPath=/TWDC-DTCI/prod/code/&publishedOn=Wed%20Feb%2009%2014:47:42%20GMT%202022&ClientID=2750&PageID=https%3A%2F%2Fwww.espncricinfo.com%2Fseries%2Ficc-world-test-championship-2019-2021-1195334%3Fcountry%3Dnp%26region%3Dunknown&custDomain=dcf.espn.com,,0,0,0,0,5,0,good
GET,/TWDC-DTCI/prod/code/3c44b1d023db5956b265fcbf12c3369a.js?conditionId0=4871166,,0,0,0,0,0,0,good
POST,/ut/v3/prebid,,0,0,0,0,0,0,good
GET,/bar/academic/latest.js,,0,0,0,0,0,0,good
POST,/ingress/v1/auction?id=3422199594,,0,0,0,0,0,0,good
GET,/upi/pid/ACY3VSlh?redir=https%3A%2F%2Faax-eu.amazon-adsystem.com%2Fs%2Fecm3%3Fex%3Dadobedsp.com%26id%3D%24%7BTM_USER_ID%7D,,0,0,0,0,0,1,good
GET,/rtv/012202072236000/v0/amp-analytics-0.1.mjs,,0,0,0,0,0,0,good
GET,/CookieSyncBeachfront?redirect=https%3A%2F%2Fsync.bfmio.com%2Fsync%3Fpid%3D149%26uid%3D%24UID%0A,,0,0,0,0,0,1,good
POST,/prebid-request,,0,0,0,0,0,0,good
GET,/pagead/js/r20220216/r20110914/client/qs_click_protection_fy2019.js,,0,0,0,0,0,0,good
GET,"/a/api/fastlane.json?account_id=14598&site_id=181004&zone_id=914492&size_id=15&gdpr=0&us_privacy=1---&rp_schain=1.0,1!snigelweb.com,7088,1,,,w3schools.com&eid_criteo.com=945pTl9IVmQ2TkVJY3B1OXF1OUh3Z3VjM0xzN3E0RDBnS0VLRXZOeHpWWlk4VmwlMkZwZjM2Q0hjQTBYU0k3WHZCcW1LWGlHdU8lMkIlMkJpWmFNdmNCbEF1ZlBNYnpHNmpZREVPM2llamkxaEFLYzdydXV0NCUzRA%5E1&eid_id5-sync.com=ID5*aYLrzstJSk0S2Frpe0ilCgPZ8b0ELz0hhDZVS1AXqRMIcDPRt8TdqXTta1wUOQ09CHGkcRLVx9p3UGSHUEKsuAhyixCQp3dON7uvcy_q29AIcyZQZY5ZJKgrtuCqotVlCHQenFPzAR8VzZH6FCJ7DAh1E-r617vazDfWbiKqxSsIduY-z7GrW824u0tRqaNnCHcvcuG75MP94YVQsZqWXgh4Z79r4cKa16buert0HHEIeaPbhIOaVk3F44WoGeyCCHpVhz9dMSKdg76_7VUVJgh7vCWlOdO1R90iT2TbV6AIfIzARZCykaFpb2o01pZiCH1mOYpMGenVyIKO7UC7nwh-Cl0W0v7rUgZu7UnrAcgIfyP3YpfdV1O6wFbMpjU4CIAMTtuPt7f1IvRXYzBfMwiBlsIteFOLrfehJoxtWpgIgoNvEgH9xEGaU9Cem4FqCIMPNycxmtUkCjU48onKEgiEykxIgNSTFHY9BpsWn5sIhZe9JKVaRqCDCSgCw8x3CIYshXV_PhBCNhiP04iX8wiHappzivUMWoT8yseOTYAIiG4KZS2JffnQmUJS7fzVCIkRo61bVCECzYiYwCUtiwiKwnuP6wZe1BFGuJmChgMIqsT6KWgH0Qso6Cr31RKm%5E1%5E2&eid_pubcid.org=7878fc71-24c5-454a-9388-5ac99981a287%5E1&tpid_tdid=02aa9be3-2e1f-4053-99ab-1212ba5d068b&eid_adserver.org=02aa9be3-2e1f-4053-99ab-1212ba5d068b&rf=https%3A%2F%2Fwww.w3schools.com%2Fc%2Fc_exercises.php&tk_flint=pbjs_lite_v5.20.2&x_source.tid=3350fc3e-1b3b-4147-a37e-605e615c3526&p_screen_res=1366x768&rp_secure=1&rp_hard_floor=0.0566&rp_maxbids=1&slots=1&rand=0.09732293645644652",,0,0,1,0,0,0,good
GET,/api/v1/dinitsync?partners=A9,,0,0,0,0,0,0,good
POST,/unruly_prebid,,0,0,0,0,0,0,good
GET,"/a/api/fastlane.json?account_id=14598&site_id=181004&zone_id=883812&size_id=9&alt_size_ids=8&gdpr=0&us_privacy=1---&rp_schain=1.0,1!snigelweb.com,7088,1,,,w3schools.com&eid_criteo.com=945pTl9IVmQ2TkVJY3B1OXF1OUh3Z3VjM0xzN3E0RDBnS0VLRXZOeHpWWlk4VmwlMkZwZjM2Q0hjQTBYU0k3WHZCcW1LWGlHdU8lMkIlMkJpWmFNdmNCbEF1ZlBNYnpHNmpZREVPM2llamkxaEFLYzdydXV0NCUzRA%5E1&eid_id5-sync.com=ID5*aYLrzstJSk0S2Frpe0ilCgPZ8b0ELz0hhDZVS1AXqRMIcDPRt8TdqXTta1wUOQ09CHGkcRLVx9p3UGSHUEKsuAhyixCQp3dON7uvcy_q29AIcyZQZY5ZJKgrtuCqotVlCHQenFPzAR8VzZH6FCJ7DAh1E-r617vazDfWbiKqxSsIduY-z7GrW824u0tRqaNnCHcvcuG75MP94YVQsZqWXgh4Z79r4cKa16buert0HHEIeaPbhIOaVk3F44WoGeyCCHpVhz9dMSKdg76_7VUVJgh7vCWlOdO1R90iT2TbV6AIfIzARZCykaFpb2o01pZiCH1mOYpMGenVyIKO7UC7nwh-Cl0W0v7rUgZu7UnrAcgIfyP3YpfdV1O6wFbMpjU4CIAMTtuPt7f1IvRXYzBfMwiBlsIteFOLrfehJoxtWpgIgoNvEgH9xEGaU9Cem4FqCIMPNycxmtUkCjU48onKEgiEykxIgNSTFHY9BpsWn5sIhZe9JKVaRqCDCSgCw8x3CIYshXV_PhBCNhiP04iX8wiHappzivUMWoT8yseOTYAIiG4KZS2JffnQmUJS7fzVCIkRo61bVCECzYiYwCUtiwiKwnuP6wZe1BFGuJmChgMIqsT6KWgH0Qso6Cr31RKm%5E1%5E2&eid_pubcid.org=7878fc71-24c5-454a-9388-5ac99981a287%5E1&tpid_tdid=02aa9be3-2e1f-4053-99ab-1212ba5d068b&eid_adserver.org=02aa9be3-2e1f-4053-99ab-1212ba5d068b&rf=https%3A%2F%2Fwww.w3schools.com%2Fc%2Fc_functions.php&tk_flint=pbjs_lite_v5.20.2&x_source.tid=760c9261-4e52-47c9-b05f-d902853ee9a0&p_screen_res=1366x768&rp_secure=1&rp_hard_floor=0.0566&rp_maxbids=1&slots=1&rand=0.6737372008668217",,0,0,1,0,0,0,good
POST,/unruly_prebid,,0,0,0,0,0,0,good
GET,"/a/api/fastlane.json?account_id=14598&site_id=181004&zone_id=914492&size_id=15&gdpr=0&us_privacy=1---&rp_schain=1.0,1!snigelweb.com,7088,1,,,w3schools.com&eid_criteo.com=945pTl9IVmQ2TkVJY3B1OXF1OUh3Z3VjM0xzN3E0RDBnS0VLRXZOeHpWWlk4VmwlMkZwZjM2Q0hjQTBYU0k3WHZCcW1LWGlHdU8lMkIlMkJpWmFNdmNCbEF1ZlBNYnpHNmpZREVPM2llamkxaEFLYzdydXV0NCUzRA%5E1&eid_id5-sync.com=ID5*aYLrzstJSk0S2Frpe0ilCgPZ8b0ELz0hhDZVS1AXqRMIcDPRt8TdqXTta1wUOQ09CHGkcRLVx9p3UGSHUEKsuAhyixCQp3dON7uvcy_q29AIcyZQZY5ZJKgrtuCqotVlCHQenFPzAR8VzZH6FCJ7DAh1E-r617vazDfWbiKqxSsIduY-z7GrW824u0tRqaNnCHcvcuG75MP94YVQsZqWXgh4Z79r4cKa16buert0HHEIeaPbhIOaVk3F44WoGeyCCHpVhz9dMSKdg76_7VUVJgh7vCWlOdO1R90iT2TbV6AIfIzARZCykaFpb2o01pZiCH1mOYpMGenVyIKO7UC7nwh-Cl0W0v7rUgZu7UnrAcgIfyP3YpfdV1O6wFbMpjU4CIAMTtuPt7f1IvRXYzBfMwiBlsIteFOLrfehJoxtWpgIgoNvEgH9xEGaU9Cem4FqCIMPNycxmtUkCjU48onKEgiEykxIgNSTFHY9BpsWn5sIhZe9JKVaRqCDCSgCw8x3CIYshXV_PhBCNhiP04iX8wiHappzivUMWoT8yseOTYAIiG4KZS2JffnQmUJS7fzVCIkRo61bVCECzYiYwCUtiwiKwnuP6wZe1BFGuJmChgMIqsT6KWgH0Qso6Cr31RKm%5E1%5E2&eid_pubcid.org=7878fc71-24c5-454a-9388-5ac99981a287%5E1&tpid_tdid=02aa9be3-2e1f-4053-99ab-1212ba5d068b&eid_adserver.org=02aa9be3-2e1f-4053-99ab-1212ba5d068b&rf=https%3A%2F%2Fwww.w3schools.com%2Fhtml%2Fhtml_attributes.asp&tk_flint=pbjs_lite_v5.20.2&x_source.tid=ddca9c41-7834-4361-9ebf-814c04ef0069&p_screen_res=1366x768&rp_secure=1&rp_hard_floor=0.0566&rp_maxbids=1&slots=1&rand=0.5687753864139526",,0,0,1,0,0,0,good
GET,/utag/ibm/web/prod/utag.94.js?utv=ut4.46.201803300324,,0,0,0,0,0,0,good
GET,/s/v3/pr?exlist=n-LoopMe_bf_snb_n-acuityads_cnv_simplifi_dmx_n-undertone_n-tappx_3pb_n-simpli.fi_n-emx_ppt_kg_n-nativo_n-Outbrain&fv=1.0&a=cm&cm3ppd=1,,0,0,0,0,0,0,good
POST,/prebid/v1,,0,0,0,0,0,0,good
GET,"/a/api/fastlane.json?account_id=14598&site_id=181004&zone_id=914490&size_id=15&alt_size_ids=57&gdpr=0&us_privacy=1---&rp_schain=1.0,1!snigelweb.com,7088,1,,,w3schools.com&eid_criteo.com=945pTl9IVmQ2TkVJY3B1OXF1OUh3Z3VjM0xzN3E0RDBnS0VLRXZOeHpWWlk4VmwlMkZwZjM2Q0hjQTBYU0k3WHZCcW1LWGlHdU8lMkIlMkJpWmFNdmNCbEF1ZlBNYnpHNmpZREVPM2llamkxaEFLYzdydXV0NCUzRA%5E1&eid_id5-sync.com=ID5*aYLrzstJSk0S2Frpe0ilCgPZ8b0ELz0hhDZVS1AXqRMIcDPRt8TdqXTta1wUOQ09CHGkcRLVx9p3UGSHUEKsuAhyixCQp3dON7uvcy_q29AIcyZQZY5ZJKgrtuCqotVlCHQenFPzAR8VzZH6FCJ7DAh1E-r617vazDfWbiKqxSsIduY-z7GrW824u0tRqaNnCHcvcuG75MP94YVQsZqWXgh4Z79r4cKa16buert0HHEIeaPbhIOaVk3F44WoGeyCCHpVhz9dMSKdg76_7VUVJgh7vCWlOdO1R90iT2TbV6AIfIzARZCykaFpb2o01pZiCH1mOYpMGenVyIKO7UC7nwh-Cl0W0v7rUgZu7UnrAcgIfyP3YpfdV1O6wFbMpjU4CIAMTtuPt7f1IvRXYzBfMwiBlsIteFOLrfehJoxtWpgIgoNvEgH9xEGaU9Cem4FqCIMPNycxmtUkCjU48onKEgiEykxIgNSTFHY9BpsWn5sIhZe9JKVaRqCDCSgCw8x3CIYshXV_PhBCNhiP04iX8wiHappzivUMWoT8yseOTYAIiG4KZS2JffnQmUJS7fzVCIkRo61bVCECzYiYwCUtiwiKwnuP6wZe1BFGuJmChgMIqsT6KWgH0Qso6Cr31RKm%5E1%5E2&eid_pubcid.org=7878fc71-24c5-454a-9388-5ac99981a287%5E1&tpid_tdid=02aa9be3-2e1f-4053-99ab-1212ba5d068b&eid_adserver.org=02aa9be3-2e1f-4053-99ab-1212ba5d068b&rf=https%3A%2F%2Fwww.w3schools.com%2Fhtml%2Fhtml_quotation_elements.asp&tk_flint=pbjs_lite_v5.20.2&x_source.tid=1f96a83c-929e-48a0-8684-40da3479fba0&p_screen_res=1366x768&rp_secure=1&rp_hard_floor=0.0566&rp_maxbids=1&slots=1&rand=0.04599029289024359",,0,0,1,0,0,0,good
POST,/prebid/v1,,0,0,0,0,0,0,good
GET,/getuid?https%3A%2F%2Fsync.bfmio.com%2Fbud%2Fsyncb%3Fpid%3D102%26uid%3D%24UID,,0,0,0,0,0,2,good
POST,/ingress/v1/auction?id=1168721007,,0,0,0,0,0,0,good
POST,/unruly_prebid,,0,0,0,0,0,0,good
POST,/prebid/v1,,0,0,0,0,0,0,good
GET,/safeframe/1-0-38/html/container.html,,0,0,0,0,0,0,good
POST,/prebid/v1,,0,0,0,0,0,0,good
GET,"/a/api/fastlane.json?account_id=14598&site_id=181004&zone_id=914484&size_id=2&gdpr=0&us_privacy=1---&rp_schain=1.0,1!snigelweb.com,7088,1,,,w3schools.com&eid_criteo.com=945pTl9IVmQ2TkVJY3B1OXF1OUh3Z3VjM0xzN3E0RDBnS0VLRXZOeHpWWlk4VmwlMkZwZjM2Q0hjQTBYU0k3WHZCcW1LWGlHdU8lMkIlMkJpWmFNdmNCbEF1ZlBNYnpHNmpZREVPM2llamkxaEFLYzdydXV0NCUzRA%5E1&eid_id5-sync.com=ID5*aYLrzstJSk0S2Frpe0ilCgPZ8b0ELz0hhDZVS1AXqRMIcDPRt8TdqXTta1wUOQ09CHGkcRLVx9p3UGSHUEKsuAhyixCQp3dON7uvcy_q29AIcyZQZY5ZJKgrtuCqotVlCHQenFPzAR8VzZH6FCJ7DAh1E-r617vazDfWbiKqxSsIduY-z7GrW824u0tRqaNnCHcvcuG75MP94YVQsZqWXgh4Z79r4cKa16buert0HHEIeaPbhIOaVk3F44WoGeyCCHpVhz9dMSKdg76_7VUVJgh7vCWlOdO1R90iT2TbV6AIfIzARZCykaFpb2o01pZiCH1mOYpMGenVyIKO7UC7nwh-Cl0W0v7rUgZu7UnrAcgIfyP3YpfdV1O6wFbMpjU4CIAMTtuPt7f1IvRXYzBfMwiBlsIteFOLrfehJoxtWpgIgoNvEgH9xEGaU9Cem4FqCIMPNycxmtUkCjU48onKEgiEykxIgNSTFHY9BpsWn5sIhZe9JKVaRqCDCSgCw8x3CIYshXV_PhBCNhiP04iX8wiHappzivUMWoT8yseOTYAIiG4KZS2JffnQmUJS7fzVCIkRo61bVCECzYiYwCUtiwiKwnuP6wZe1BFGuJmChgMIqsT6KWgH0Qso6Cr31RKm%5E1%5E2&eid_pubcid.org=7878fc71-24c5-454a-9388-5ac99981a287%5E1&tpid_tdid=02aa9be3-2e1f-4053-99ab-1212ba5d068b&eid_adserver.org=02aa9be3-2e1f-4053-99ab-1212ba5d068b&rf=https%3A%2F%2Fwww.w3schools.com%2Fc%2Fc_switch.php&tk_flint=pbjs_lite_v5.20.2&x_source.tid=a59bb563-ed30-430a-bde3-a195960b85ec&p_screen_res=1366x768&rp_secure=1&rp_hard_floor=0.0566&rp_maxbids=1&slots=1&rand=0.6116110067466105",,0,0,1,0,0,0,good
GET,/html/html_elements.asp,,0,0,0,0,0,0,good
GET,/index-monitoring-8ac652b.js,,0,0,0,0,0,0,good
GET,/lib/w3color.js,,0,0,0,0,0,0,good
GET,"/a/api/fastlane.json?account_id=14598&site_id=181004&zone_id=914490&size_id=15&alt_size_ids=57&gdpr=0&us_privacy=1---&rp_schain=1.0,1!snigelweb.com,7088,1,,,w3schools.com&eid_criteo.com=945pTl9IVmQ2TkVJY3B1OXF1OUh3Z3VjM0xzN3E0RDBnS0VLRXZOeHpWWlk4VmwlMkZwZjM2Q0hjQTBYU0k3WHZCcW1LWGlHdU8lMkIlMkJpWmFNdmNCbEF1ZlBNYnpHNmpZREVPM2llamkxaEFLYzdydXV0NCUzRA%5E1&eid_id5-sync.com=ID5*aYLrzstJSk0S2Frpe0ilCgPZ8b0ELz0hhDZVS1AXqRMIcDPRt8TdqXTta1wUOQ09CHGkcRLVx9p3UGSHUEKsuAhyixCQp3dON7uvcy_q29AIcyZQZY5ZJKgrtuCqotVlCHQenFPzAR8VzZH6FCJ7DAh1E-r617vazDfWbiKqxSsIduY-z7GrW824u0tRqaNnCHcvcuG75MP94YVQsZqWXgh4Z79r4cKa16buert0HHEIeaPbhIOaVk3F44WoGeyCCHpVhz9dMSKdg76_7VUVJgh7vCWlOdO1R90iT2TbV6AIfIzARZCykaFpb2o01pZiCH1mOYpMGenVyIKO7UC7nwh-Cl0W0v7rUgZu7UnrAcgIfyP3YpfdV1O6wFbMpjU4CIAMTtuPt7f1IvRXYzBfMwiBlsIteFOLrfehJoxtWpgIgoNvEgH9xEGaU9Cem4FqCIMPNycxmtUkCjU48onKEgiEykxIgNSTFHY9BpsWn5sIhZe9JKVaRqCDCSgCw8x3CIYshXV_PhBCNhiP04iX8wiHappzivUMWoT8yseOTYAIiG4KZS2JffnQmUJS7fzVCIkRo61bVCECzYiYwCUtiwiKwnuP6wZe1BFGuJmChgMIqsT6KWgH0Qso6Cr31RKm%5E1%5E2&eid_pubcid.org=7878fc71-24c5-454a-9388-5ac99981a287%5E1&tpid_tdid=02aa9be3-2e1f-4053-99ab-1212ba5d068b&eid_adserver.org=02aa9be3-2e1f-4053-99ab-1212ba5d068b&rf=https%3A%2F%2Fwww.w3schools.com%2Fc%2Fc_functions.php&tk_flint=pbjs_lite_v5.20.2&x_source.tid=6ed2e6cb-7d94-4f4b-96f2-64cff7e6b8b3&p_screen_res=1366x768&rp_secure=1&rp_hard_floor=0.0566&rp_maxbids=1&slots=1&rand=0.4058586611876436",,0,0,1,0,0,0,good
