method,path,body,single_q,double_q,dashes,braces,spaces,badwords,class
GET,"/a/api/fastlane.json?account_id=14598&site_id=181004&zone_id=914486&size_id=9&gdpr=0&us_privacy=1---&rp_schain=1.0,1!snigelweb.com,7088,1,,,w3schools.com&eid_criteo.com=945pTl9IVmQ2TkVJY3B1OXF1OUh3Z3VjM0xzN3E0RDBnS0VLRXZOeHpWWlk4VmwlMkZwZjM2Q0hjQTBYU0k3WHZCcW1LWGlHdU8lMkIlMkJpWmFNdmNCbEF1ZlBNYnpHNmpZREVPM2llamkxaEFLYzdydXV0NCUzRA%5E1&eid_id5-sync.com=ID5*aYLrzstJSk0S2Frpe0ilCgPZ8b0ELz0hhDZVS1AXqRMIcDPRt8TdqXTta1wUOQ09CHGkcRLVx9p3UGSHUEKsuAhyixCQp3dON7uvcy_q29AIcyZQZY5ZJKgrtuCqotVlCHQenFPzAR8VzZH6FCJ7DAh1E-r617vazDfWbiKqxSsIduY-z7GrW824u0tRqaNnCHcvcuG75MP94YVQsZqWXgh4Z79r4cKa16buert0HHEIeaPbhIOaVk3F44WoGeyCCHpVhz9dMSKdg76_7VUVJgh7vCWlOdO1R90iT2TbV6AIfIzARZCykaFpb2o01pZiCH1mOYpMGenVyIKO7UC7nwh-Cl0W0v7rUgZu7UnrAcgIfyP3YpfdV1O6wFbMpjU4CIAMTtuPt7f1IvRXYzBfMwiBlsIteFOLrfehJoxtWpgIgoNvEgH9xEGaU9Cem4FqCIMPNycxmtUkCjU48onKEgiEykxIgNSTFHY9BpsWn5sIhZe9JKVaRqCDCSgCw8x3CIYshXV_PhBCNhiP04iX8wiHappzivUMWoT8yseOTYAIiG4KZS2JffnQmUJS7fzVCIkRo61bVCECzYiYwCUtiwiKwnuP6wZe1BFGuJmChgMIqsT6KWgH0Qso6Cr31RKm%5E1%5E2&eid_pubcid.org=7878fc71-24c5-454a-9388-5ac99981a287%5E1&tpid_tdid=02aa9be3-2e1f-4053-99ab-1212ba5d068b&eid_adserver.org=02aa9be3-2e1f-4053-99ab-1212ba5d068b&rf=https%3A%2F%2Fwww.w3schools.com%2Fc%2Fc_operators.php&tk_flint=pbjs_lite_v5.20.2&x_source.tid=24e6ad0e-0450-4bc6-850b-7caa45ecc56c&p_screen_res=1366x768&rp_secure=1&rp_hard_floor=0.0566&rp_maxbids=1&slots=1&rand=0.7866710755467687",,0,0,1,0,0,0,bad
GET,"/a/api/fastlane.json?account_id=14598&site_id=181004&zone_id=914492&size_id=15&gdpr=0&us_privacy=1---&rp_schain=1.0,1!snigelweb.com,7088,1,,,w3schools.com&eid_criteo.com=945pTl9IVmQ2TkVJY3B1OXF1OUh3Z3VjM0xzN3E0RDBnS0VLRXZOeHpWWlk4VmwlMkZwZjM2Q0hjQTBYU0k3WHZCcW1LWGlHdU8lMkIlMkJpWmFNdmNCbEF1ZlBNYnpHNmpZREVPM2llamkxaEFLYzdydXV0NCUzRA%5E1&eid_id5-sync.com=ID5*aYLrzstJSk0S2Frpe0ilCgPZ8b0ELz0hhDZVS1AXqRMIcDPRt8TdqXTta1wUOQ09CHGkcRLVx9p3UGSHUEKsuAhyixCQp3dON7uvcy_q29AIcyZQZY5ZJKgrtuCqotVlCHQenFPzAR8VzZH6FCJ7DAh1E-r617vazDfWbiKqxSsIduY-z7GrW824u0tRqaNnCHcvcuG75MP94YVQsZqWXgh4Z79r4cKa16buert0HHEIeaPbhIOaVk3F44WoGeyCCHpVhz9dMSKdg76_7VUVJgh7vCWlOdO1R90iT2TbV6AIfIzARZCykaFpb2o01pZiCH1mOYpMGenVyIKO7UC7nwh-Cl0W0v7rUgZu7UnrAcgIfyP3YpfdV1O6wFbMpjU4CIAMTtuPt7f1IvRXYzBfMwiBlsIteFOLrfehJoxtWpgIgoNvEgH9xEGaU9Cem4FqCIMPNycxmtUkCjU48onKEgiEykxIgNSTFHY9BpsWn5sIhZe9JKVaRqCDCSgCw8x3CIYshXV_PhBCNhiP04iX8wiHappzivUMWoT8yseOTYAIiG4KZS2JffnQmUJS7fzVCIkRo61bVCECzYiYwCUtiwiKwnuP6wZe1BFGuJmChgMIqsT6KWgH0Qso6Cr31RKm%5E1%5E2&eid_pubcid.org=7878fc71-24c5-454a-9388-5ac99981a287%5E1&tpid_tdid=02aa9be3-2e1f-4053-99ab-1212ba5d068b&eid_adserver.org=02aa9be3-2e1f-4053-99ab-1212ba5d068b&rf=https%3A%2F%2Fwww.w3schools.com%2Fhtml%2Fhtml_styles.asp&tk_flint=pbjs_lite_v5.20.2&x_source.tid=3c0d7c00-93e3-4aae-80aa-d8615ea165fb&p_screen_res=1366x768&rp_secure=1&rp_hard_floor=0.0566&rp_maxbids=1&slots=1&rand=0.7143682574751977",,0,0,1,0,0,0,bad
GET,/pcs/view?xai=AKAOjsujlkxGSkkgN4wZ1tk4-KuslOLS4iwEDBSVLa_KHflQD78WEzKoIHnKc5-2Kokq5bme9L33qIrQlqoarUZr6r2Egipt4TpnAVshTKeUoj-l9vo5SrLHQSCnpqqZtv4oz9WTo12OIcQgbYhEtmlN92gsHVY8uJ3e3QrtbOACShw3LTekrXPmq1clV_U5k_Z4EcUh3ds48nZmqQyvInIIsSkt1SJypRDzzFY-6Tzw8d2go4Ve3ZR2zANOcCX-ZSV9Z0TnDzi-IHcEk452PODCBTtardCszw1nujqyFKj_YARAGrvvtDPWrTgvljNgD5WIF608rql0m657VcZl-ERtjJXjJCZy&sig=Cg0ArKJSzKC9GoioeTIvEAE&uach_m=[UACH]&adurl=,,0,0,0,0,0,0,bad
GET,/upi/pid/ACY3VSlh?redir=https%3A%2F%2Faax-eu.amazon-adsystem.com%2Fs%2Fecm3%3Fex%3Dadobedsp.com%26id%3D%24%7BTM_USER_ID%7D,,0,0,0,0,0,1,bad
POST,/translator?source=prebid-client,,0,0,0,0,0,0,bad
POST,/prebid/v1,,0,0,0,0,0,0,bad
GET,/syncer/1?us_privacy=1---&,,0,0,1,0,0,0,bad
GET,/w/1.0/arj?ju=https%3A%2F%2Fwww.w3schools.com%2Fhtml%2Fhtml_styles.asp&ch=UTF-8&res=1366x768x24&ifr=false&tz=-345&tws=1366x649&be=1&bc=hb_pb_3.0.3&dddid=a674ba8e-cf95-4778-bdd5-9264282411fa%2Ca79662b2-e503-49df-897c-994210c5b5d6%2Cb74ea783-6b97-45ea-a2a7-bd87ccf601be%2C94845032-3470-45e1-abd2-79880294040c%2C75ef6e63-17de-4f69-8424-1ece0b1e180b%2C3c0d7c00-93e3-4aae-80aa-d8615ea165fb&nocache=1645254326759&gdpr=0&us_privacy=1---&criteoid=945pTl9IVmQ2TkVJY3B1OXF1OUh3Z3VjM0xzN3E0RDBnS0VLRXZOeHpWWlk4VmwlMkZwZjM2Q0hjQTBYU0k3WHZCcW1LWGlHdU8lMkIlMkJpWmFNdmNCbEF1ZlBNYnpHNmpZREVPM2llamkxaEFLYzdydXV0NCUzRA&id5id=ID5*aYLrzstJSk0S2Frpe0ilCgPZ8b0ELz0hhDZVS1AXqRMIcDPRt8TdqXTta1wUOQ09CHGkcRLVx9p3UGSHUEKsuAhyixCQp3dON7uvcy_q29AIcyZQZY5ZJKgrtuCqotVlCHQenFPzAR8VzZH6FCJ7DAh1E-r617vazDfWbiKqxSsIduY-z7GrW824u0tRqaNnCHcvcuG75MP94YVQsZqWXgh4Z79r4cKa16buert0HHEIeaPbhIOaVk3F44WoGeyCCHpVhz9dMSKdg76_7VUVJgh7vCWlOdO1R90iT2TbV6AIfIzARZCykaFpb2o01pZiCH1mOYpMGenVyIKO7UC7nwh-Cl0W0v7rUgZu7UnrAcgIfyP3YpfdV1O6wFbMpjU4CIAMTtuPt7f1IvRXYzBfMwiBlsIteFOLrfehJoxtWpgIgoNvEgH9xEGaU9Cem4FqCIMPNycxmtUkCjU48onKEgiEykxIgNSTFHY9BpsWn5sIhZe9JKVaRqCDCSgCw8x3CIYshXV_PhBCNhiP04iX8wiHappzivUMWoT8yseOTYAIiG4KZS2JffnQmUJS7fzVCIkRo61bVCECzYiYwCUtiwiKwnuP6wZe1BFGuJmChgMIqsT6KWgH0Qso6Cr31RKm&pubcid=7878fc71-24c5-454a-9388-5ac99981a287&ttduuid=02aa9be3-2e1f-4053-99ab-1212ba5d068b&schain=1.0%2C1!snigelweb.com%2C7088%2C1%2C%2C%2Cw3schools.com&aus=160x600%2C120x600%7C728x90%2C300x250%2C336x280%7C728x90%7C160x600%7C970x250%2C300x250%7C300x250&divids=adngin-sidebar_sticky-0%2Cadngin-mid_content-0%2Cadngin-main_leaderboard-0%2Cadngin-sidebar_top-0%2Cadngin-bottom_left-0%2Cadngin-bottom_right-0&aucs=%2C%2C%2C%2C%2C&auid=539882512%2C539960995%2C539960990%2C539960993%2C539960998%2C539960999&aumfs=50%2C50%2C50%2C50%2C50%2C50,,0,0,1,0,0,2,bad
GET,/bud/syncb?pid=102&uid=8328607081522661855,,0,0,0,0,0,1,bad
POST,/header/auction?lib=prebid&v=5.20.2&referrer=https%3A%2F%2Fwww.w3schools.com%2Fc%2Fc_exercises.php&tmax=1250&gdpr=false&us_privacy=1---,,0,0,1,0,0,0,bad
POST,/T17quiSvTb-3g/12hvVLDg/M02ZkE/iD7G6kcX9J/BVB-WxFXew4/IFgc/H2BdOmk,,0,0,0,0,0,0,bad
GET,/ads/measurement/l?ebcid=ALh7CaSn94btOHZoFRX2VfYio9DIp_aKLS56qRjAUoN8t0-nvHupwcsBaXmHJQlrZYYpcq-acCBMojf5QUJPH_hiCiw4JwvBhg,,0,0,0,0,0,0,bad
POST,/prebid-request,,0,0,0,0,0,0,bad
GET,/ccm/ab07fd15-2039-48b6-b2a2-4c9d1869ba93,,0,0,0,0,0,0,bad
POST,/api/v2,,0,0,0,0,0,0,bad
POST,/ingress/v1/auction?id=2879201486,,0,0,0,0,0,0,bad
GET,/pagead/adview?ai=CQEFkppYQYv-ROtfN3LUPw4S96AjI7JrnXdzL37GaBeDMk6GfDBABII69nhxgjdyxBaAB0_Gm5APIAQPgAgCoAwHIAwiqBIICT9BywMdQPtBThHI43PKvWOlmqnHj0u4kH2Ukx9CS-cEZ4vNbatOeHU0AQjEbrN2gOR0UwmZbxIEJLT34cqa0LtF6DBbZvFmngnnZNSQ9vjfRn_IMnfuPe4ftEh6bKcWzeHJ6aXDigByhnkrvtLOfBBW_ROycNvPl_6LmKhRn-HzrzKgA8-l21ISIcCm8F5DZPoUt7IB1RS-VINrwN2xnqwuLuC0E2JaBK_RZ_8dz3WW0c7y15CG-VZEcfijAYbc6tZ_Dnutsj1XDUGDbb2zP4Yl_NDbYpm5i6tJJ4MECTfuVG29l0_g8MIh3iYfzZmKzIzaHpyzgz18OvI9wqD7S-9wvwASDuqfosAHgBAGSBQQIBBgBkgUECAUYBJIFBAgFGBiSBQUIBRioAaAGA4AHlY7ZG6gHjs4bqAeT2BuoB-6WsQKoB_6esQKoB9XJG6gHpr4b2AcB8gcEEKeKAtIIBwiAYRABGB3yCBthZHgtc3Vic3luLTY0MTgxOTg3MDI1NTY5MzeACgPICwHYEwzQFQGYFgGAFwGyFx4KHAgAEhRwdWItNDI3Njk2OTE1NzEyODEwNBj-nRQ&sigh=GCxqx1E_gFw&uach_m=[UACH],,0,0,0,0,0,0,bad
GET,"/a/api/fastlane.json?account_id=14598&site_id=181004&zone_id=914484&size_id=2&gdpr=0&us_privacy=1---&rp_schain=1.0,1!snigelweb.com,7088,1,,,w3schools.com&eid_criteo.com=945pTl9IVmQ2TkVJY3B1OXF1OUh3Z3VjM0xzN3E0RDBnS0VLRXZOeHpWWlk4VmwlMkZwZjM2Q0hjQTBYU0k3WHZCcW1LWGlHdU8lMkIlMkJpWmFNdmNCbEF1ZlBNYnpHNmpZREVPM2llamkxaEFLYzdydXV0NCUzRA%5E1&eid_id5-sync.com=ID5*aYLrzstJSk0S2Frpe0ilCgPZ8b0ELz0hhDZVS1AXqRMIcDPRt8TdqXTta1wUOQ09CHGkcRLVx9p3UGSHUEKsuAhyixCQp3dON7uvcy_q29AIcyZQZY5ZJKgrtuCqotVlCHQenFPzAR8VzZH6FCJ7DAh1E-r617vazDfWbiKqxSsIduY-z7GrW824u0tRqaNnCHcvcuG75MP94YVQsZqWXgh4Z79r4cKa16buert0HHEIeaPbhIOaVk3F44WoGeyCCHpVhz9dMSKdg76_7VUVJgh7vCWlOdO1R90iT2TbV6AIfIzARZCykaFpb2o01pZiCH1mOYpMGenVyIKO7UC7nwh-Cl0W0v7rUgZu7UnrAcgIfyP3YpfdV1O6wFbMpjU4CIAMTtuPt7f1IvRXYzBfMwiBlsIteFOLrfehJoxtWpgIgoNvEgH9xEGaU9Cem4FqCIMPNycxmtUkCjU48onKEgiEykxIgNSTFHY9BpsWn5sIhZe9JKVaRqCDCSgCw8x3CIYshXV_PhBCNhiP04iX8wiHappzivUMWoT8yseOTYAIiG4KZS2JffnQmUJS7fzVCIkRo61bVCECzYiYwCUtiwiKwnuP6wZe1BFGuJmChgMIqsT6KWgH0Qso6Cr31RKm%5E1%5E2&eid_pubcid.org=7878fc71-24c5-454a-9388-5ac99981a287%5E1&tpid_tdid=02aa9be3-2e1f-4053-99ab-1212ba5d068b&eid_adserver.org=02aa9be3-2e1f-4053-99ab-1212ba5d068b&rf=https%3A%2F%2Fwww.w3schools.com%2Fhtml%2Fdefault.asp&tk_flint=pbjs_lite_v5.20.2&x_source.tid=db2715b0-0e17-410f-aa44-b6192af066c6&p_screen_res=1366x768&rp_secure=1&rp_hard_floor=0.0566&rp_maxbids=1&slots=1&rand=0.3204584492178859",,0,0,1,0,0,0,bad
POST,/prebid-request,,0,0,0,0,0,0,bad
GET,/ads/measurement/l?ebcid=ALh7CaRKAUgQl4yGVnuHl6CLrH0eX-W5KB0167AbqxQIaKA5Z9y25V-WvdSLkK8vJJOfpTzvZze7zwgbf06iZJ1ZYSGz51R-Pw,,0,0,0,0,0,0,bad
GET,/pagead/gen_204?id=osv-error&code=4&message=DEMUXER_ERROR_NO_SUPPORTED_STREAMS%3A%20FFmpegDemuxer%3A%20no%20supported%20streams&eventType=video_element_error&clientTime=1645254348786&ai=CNE4wxZYQYpr0MoHb3LUP5eOF2A3Jt9v4Z_rug9WhD9fWor3AARABII69nhxgjdyxBaAB08z3zwHIAQWpAp0pDB5p_rI-qAMByAObBKoE9wFP0Lr09M3k2FJucuUn90dSUF7VlJZTbsRWdIuq_LH5AqWp4Y8OSlbTVVo0GZLULDxp_acLhmVukq2ZxZWpOUTU3KNI454t5xE7dYYVpTp2FqFUxZyvyqZSIMkLpijmd3wqyCINQnPXxHL8hjAHlFZiK8CF2WMT3Rl3ba9hUnQq6R6IthckAVnqqwQSvdeFnixb3kfZRxn7aUNMZBEuQwM2Wy1jbrjW8xdHIZ4TR1TMtnQBdgxB11sgLYnSY5CuiOQxFGo2TW6mL_ASC7ssNGLD8B1QhHm0_4pnENeID8773dbpVFMDpbGga0hizUJ7CeuU6RBHG56jwAShi7nS5wPgBAOQBgGgBnaAB5WziLACqAeOzhuoB5PYG6gH7paxAqgH_p6xAqgH1ckbqAemvhuoB_PRG6gHltgbqAeqm7ECqAffn7EC2AcA0ggHCIBhEAEYHfIIG2FkeC1zdWJzeW4tNjQxODE5ODcwMjU1NjkzN4AKA8gLAeALAYAMAbAT_8WHDtATANgTDYgUAtgUAdAVAfgWAYAXAQ,,0,0,0,0,4,0,bad
GET,/10315429/1645027045366/MAR-422-Bumper-VIN-160x600-V1/scripts/script.js,,0,0,0,0,0,2,bad
POST,/csi?v=2&s=osv&dmc=8&puid=3~kzthyhql&c=4450450816141&slotId=2225225408070.5&qqid=CNvq8ISai_YCFYEttwAd5XEB2w&fb=outstream-lima&gpm_i=12&gpm_c=12&gpm_a=12&smb=1000&br=721&mt=video%2Fmp4&vs=854x480&uet=2&umsem=0&met.4=err.599&aec=400&rec=error-1,,0,0,0,0,0,1,bad
GET,"/a/api/fastlane.json?account_id=14598&site_id=181004&zone_id=914490&size_id=15&alt_size_ids=57&gdpr=0&us_privacy=1---&rp_schain=1.0,1!snigelweb.com,7088,1,,,w3schools.com&eid_criteo.com=945pTl9IVmQ2TkVJY3B1OXF1OUh3Z3VjM0xzN3E0RDBnS0VLRXZOeHpWWlk4VmwlMkZwZjM2Q0hjQTBYU0k3WHZCcW1LWGlHdU8lMkIlMkJpWmFNdmNCbEF1ZlBNYnpHNmpZREVPM2llamkxaEFLYzdydXV0NCUzRA%5E1&eid_id5-sync.com=ID5*aYLrzstJSk0S2Frpe0ilCgPZ8b0ELz0hhDZVS1AXqRMIcDPRt8TdqXTta1wUOQ09CHGkcRLVx9p3UGSHUEKsuAhyixCQp3dON7uvcy_q29AIcyZQZY5ZJKgrtuCqotVlCHQenFPzAR8VzZH6FCJ7DAh1E-r617vazDfWbiKqxSsIduY-z7GrW824u0tRqaNnCHcvcuG75MP94YVQsZqWXgh4Z79r4cKa16buert0HHEIeaPbhIOaVk3F44WoGeyCCHpVhz9dMSKdg76_7VUVJgh7vCWlOdO1R90iT2TbV6AIfIzARZCykaFpb2o01pZiCH1mOYpMGenVyIKO7UC7nwh-Cl0W0v7rUgZu7UnrAcgIfyP3YpfdV1O6wFbMpjU4CIAMTtuPt7f1IvRXYzBfMwiBlsIteFOLrfehJoxtWpgIgoNvEgH9xEGaU9Cem4FqCIMPNycxmtUkCjU48onKEgiEykxIgNSTFHY9BpsWn5sIhZe9JKVaRqCDCSgCw8x3CIYshXV_PhBCNhiP04iX8wiHappzivUMWoT8yseOTYAIiG4KZS2JffnQmUJS7fzVCIkRo61bVCECzYiYwCUtiwiKwnuP6wZe1BFGuJmChgMIqsT6KWgH0Qso6Cr31RKm%5E1%5E2&eid_pubcid.org=7878fc71-24c5-454a-9388-5ac99981a287%5E1&tpid_tdid=02aa9be3-2e1f-4053-99ab-1212ba5d068b&eid_adserver.org=02aa9be3-2e1f-4053-99ab-1212ba5d068b&rf=https%3A%2F%2Fwww.w3schools.com%2Fhtml%2Fdefault.asp&tk_flint=pbjs_lite_v5.20.2&x_source.tid=e99c8686-5ef6-4b21-beda-8940e9790c31&p_screen_res=1366x768&rp_secure=1&rp_hard_floor=0.0566&rp_maxbids=1&slots=1&rand=0.9766181403585663",,0,0,1,0,0,0,bad
GET,/pagead/sodar?id=sodar2&v=225&li=gpt_2022021602&jk=814680338291201&rc=null,,0,0,0,0,0,0,bad
GET,"/a/api/fastlane.json?account_id=14598&site_id=181004&zone_id=914484&size_id=2&gdpr=0&us_privacy=1---&rp_schain=1.0,1!snigelweb.com,7088,1,,,w3schools.com&eid_criteo.com=945pTl9IVmQ2TkVJY3B1OXF1OUh3Z3VjM0xzN3E0RDBnS0VLRXZOeHpWWlk4VmwlMkZwZjM2Q0hjQTBYU0k3WHZCcW1LWGlHdU8lMkIlMkJpWmFNdmNCbEF1ZlBNYnpHNmpZREVPM2llamkxaEFLYzdydXV0NCUzRA%5E1&eid_id5-sync.com=ID5*aYLrzstJSk0S2Frpe0ilCgPZ8b0ELz0hhDZVS1AXqRMIcDPRt8TdqXTta1wUOQ09CHGkcRLVx9p3UGSHUEKsuAhyixCQp3dON7uvcy_q29AIcyZQZY5ZJKgrtuCqotVlCHQenFPzAR8VzZH6FCJ7DAh1E-r617vazDfWbiKqxSsIduY-z7GrW824u0tRqaNnCHcvcuG75MP94YVQsZqWXgh4Z79r4cKa16buert0HHEIeaPbhIOaVk3F44WoGeyCCHpVhz9dMSKdg76_7VUVJgh7vCWlOdO1R90iT2TbV6AIfIzARZCykaFpb2o01pZiCH1mOYpMGenVyIKO7UC7nwh-Cl0W0v7rUgZu7UnrAcgIfyP3YpfdV1O6wFbMpjU4CIAMTtuPt7f1IvRXYzBfMwiBlsIteFOLrfehJoxtWpgIgoNvEgH9xEGaU9Cem4FqCIMPNycxmtUkCjU48onKEgiEykxIgNSTFHY9BpsWn5sIhZe9JKVaRqCDCSgCw8x3CIYshXV_PhBCNhiP04iX8wiHappzivUMWoT8yseOTYAIiG4KZS2JffnQmUJS7fzVCIkRo61bVCECzYiYwCUtiwiKwnuP6wZe1BFGuJmChgMIqsT6KWgH0Qso6Cr31RKm%5E1%5E2&eid_pubcid.org=7878fc71-24c5-454a-9388-5ac99981a287%5E1&tpid_tdid=02aa9be3-2e1f-4053-99ab-1212ba5d068b&eid_adserver.org=02aa9be3-2e1f-4053-99ab-1212ba5d068b&rf=https%3A%2F%2Fwww.w3schools.com%2Fhtml%2Fhtml_colors.asp&tk_flint=pbjs_lite_v5.20.2&x_source.tid=f8e54460-4f62-48a2-958c-242dd1b19fd2&p_screen_res=1366x768&rp_secure=1&rp_hard_floor=0.0566&rp_maxbids=1&slots=1&rand=0.2691855792602036",,0,0,1,0,0,0,bad
GET,/gpt/pubads_impl_2022021401.js?31065011,,0,0,0,0,0,0,bad
POST,/ut/v3/prebid,,0,0,0,0,0,0,bad
POST,/api/v2,,0,0,0,0,0,0,bad
POST,/ut/v3/prebid,,0,0,0,0,0,0,bad
GET,/pagead/adview?ai=C-gBEq5YQYqjjBvy43LUPi7OR0A3tycvCY-aeyv6IDpfcs8yVDhABII69nhxgjdyxBaABjMzIyALIAQHgAgCoAwGqBIcCT9AZ740ufuf8zkQ2eR2NcaIO2AJD0UYfxZGzyhOWbVRlaX5NsZkhWKL8FE-33AF3-EsqEOZVJhCGQ9br2ZJ5ejCknnJ7h-c3l_LFQa9ceZsMdiP-lmq-eYIfQsyue-QPYAWYI6oHhX3jA2kD1fXqyXsqMv4jz64MDkcdRqcmXLD6CKhCfjp6-PnGocrbzg4O4NDswbsBh9-g9VpJjF6LkROOY4oDhIS_vTxZJJifa3BbIyNK5_Kg_ysguCHTv8aAXqBaPYNAB_bgSeEFRfAIeS-6rU6pUyptYd68oOdFiFeCePJW3iv_J2JP9WTI4J5_CRJ_RtZiX_Ybz-gAhRLN6VNk_0PGhfrABPzeyIfPA-AEAZIFBAgEGAGSBQQIBRgEgAfcs7e3AagHjs4bqAeT2BuoB-6WsQKoB_6esQKoB9XJG6gHpr4b2AcB8gcDEKBg0ggHCIBhEAEYHfIIG2FkeC1zdWJzeW4tNjQxODE5ODcwMjU1NjkzN4AKA8gLAdgTDYgUAdAVAZgWAYAXAbIXHgocCAASFHB1Yi00Mjc2OTY5MTU3MTI4MTA0GP6dFA&sigh=_v6ZRfda9QY&uach_m=[UACH]&template_id=5020,,0,0,0,0,0,0,bad
POST,/translator?source=prebid-client,,0,0,0,0,0,0,bad
POST,/api/v2,,0,0,0,0,0,0,bad
GET,/sync/iponweb?bidswitch_ssp_id=yieldmo&ssp_user_id=b7322b3d-eeb5-4254-be30-085f0e046136,,0,0,0,0,0,0,bad
GET,/dmp/pixelSync?nid=95&gdpr=0&gdpr_consent=,,0,0,0,0,0,0,bad
GET,/utils/xapi/multi-sync.html?p=gumgum,,0,0,0,0,0,0,bad
POST,/unruly_prebid,,0,0,0,0,0,0,bad
GET,/get?name=crossdomain.html&domain=ibm.com,,0,0,0,0,0,0,bad
GET,/bidRequest?dcn=8a9694b8017070f8309df8ed25b10036&pos=sws_hb_w3schools_wide_300x600&cmd=bid&eidcriteo.com=945pTl9IVmQ2TkVJY3B1OXF1OUh3Z3VjM0xzN3E0RDBnS0VLRXZOeHpWWlk4VmwlMkZwZjM2Q0hjQTBYU0k3WHZCcW1LWGlHdU8lMkIlMkJpWmFNdmNCbEF1ZlBNYnpHNmpZREVPM2llamkxaEFLYzdydXV0NCUzRA&eidid5-sync.com=ID5*aYLrzstJSk0S2Frpe0ilCgPZ8b0ELz0hhDZVS1AXqRMIcDPRt8TdqXTta1wUOQ09CHGkcRLVx9p3UGSHUEKsuAhyixCQp3dON7uvcy_q29AIcyZQZY5ZJKgrtuCqotVlCHQenFPzAR8VzZH6FCJ7DAh1E-r617vazDfWbiKqxSsIduY-z7GrW824u0tRqaNnCHcvcuG75MP94YVQsZqWXgh4Z79r4cKa16buert0HHEIeaPbhIOaVk3F44WoGeyCCHpVhz9dMSKdg76_7VUVJgh7vCWlOdO1R90iT2TbV6AIfIzARZCykaFpb2o01pZiCH1mOYpMGenVyIKO7UC7nwh-Cl0W0v7rUgZu7UnrAcgIfyP3YpfdV1O6wFbMpjU4CIAMTtuPt7f1IvRXYzBfMwiBlsIteFOLrfehJoxtWpgIgoNvEgH9xEGaU9Cem4FqCIMPNycxmtUkCjU48onKEgiEykxIgNSTFHY9BpsWn5sIhZe9JKVaRqCDCSgCw8x3CIYshXV_PhBCNhiP04iX8wiHappzivUMWoT8yseOTYAIiG4KZS2JffnQmUJS7fzVCIkRo61bVCECzYiYwCUtiwiKwnuP6wZe1BFGuJmChgMIqsT6KWgH0Qso6Cr31RKm&eidadserver.org=02aa9be3-2e1f-4053-99ab-1212ba5d068b&secure=1&us_privacy=1---,,0,0,1,0,0,0,bad
GET,"/a/api/fastlane.json?account_id=14598&site_id=181004&zone_id=914490&size_id=15&alt_size_ids=57&gdpr=0&us_privacy=1---&rp_schain=1.0,1!snigelweb.com,7088,1,,,w3schools.com&eid_criteo.com=945pTl9IVmQ2TkVJY3B1OXF1OUh3Z3VjM0xzN3E0RDBnS0VLRXZOeHpWWlk4VmwlMkZwZjM2Q0hjQTBYU0k3WHZCcW1LWGlHdU8lMkIlMkJpWmFNdmNCbEF1ZlBNYnpHNmpZREVPM2llamkxaEFLYzdydXV0NCUzRA%5E1&eid_id5-sync.com=ID5*aYLrzstJSk0S2Frpe0ilCgPZ8b0ELz0hhDZVS1AXqRMIcDPRt8TdqXTta1wUOQ09CHGkcRLVx9p3UGSHUEKsuAhyixCQp3dON7uvcy_q29AIcyZQZY5ZJKgrtuCqotVlCHQenFPzAR8VzZH6FCJ7DAh1E-r617vazDfWbiKqxSsIduY-z7GrW824u0tRqaNnCHcvcuG75MP94YVQsZqWXgh4Z79r4cKa16buert0HHEIeaPbhIOaVk3F44WoGeyCCHpVhz9dMSKdg76_7VUVJgh7vCWlOdO1R90iT2TbV6AIfIzARZCykaFpb2o01pZiCH1mOYpMGenVyIKO7UC7nwh-Cl0W0v7rUgZu7UnrAcgIfyP3YpfdV1O6wFbMpjU4CIAMTtuPt7f1IvRXYzBfMwiBlsIteFOLrfehJoxtWpgIgoNvEgH9xEGaU9Cem4FqCIMPNycxmtUkCjU48onKEgiEykxIgNSTFHY9BpsWn5sIhZe9JKVaRqCDCSgCw8x3CIYshXV_PhBCNhiP04iX8wiHappzivUMWoT8yseOTYAIiG4KZS2JffnQmUJS7fzVCIkRo61bVCECzYiYwCUtiwiKwnuP6wZe1BFGuJmChgMIqsT6KWgH0Qso6Cr31RKm%5E1%5E2&eid_pubcid.org=7878fc71-24c5-454a-9388-5ac99981a287%5E1&tpid_tdid=02aa9be3-2e1f-4053-99ab-1212ba5d068b&eid_adserver.org=02aa9be3-2e1f-4053-99ab-1212ba5d068b&rf=https%3A%2F%2Fwww.w3schools.com%2Fhtml%2Fhtml_colors_hsl.asp&tk_flint=pbjs_lite_v5.20.2&x_source.tid=324fd952-826f-4f5a-805f-ce2bc7472248&p_screen_res=1366x768&rp_secure=1&rp_hard_floor=0.0566&rp_maxbids=1&slots=1&rand=0.7446156004025364",,0,0,1,0,0,0,bad
POST,/ut/v3/prebid,,0,0,0,0,0,0,bad
POST,/prebid/v1,,0,0,0,0,0,0,bad
POST,/prebid/v1,,0,0,0,0,0,0,bad
